scenario,behavior_case,reference_scenario,reference_behavior_case,market_case,horizon_months,metric,median,p10,p90,probability_positive,probability_negative
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,60,final_headcount,-6.283026584706175,-8.438023745771472,3.6450136991482975,0.135,0.865
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,60,productive_capacity_added_total,162167.78228958478,132638.7218765463,184273.78050258887,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,60,productive_capacity_growth_rate,0.011279175460898294,0.009541767543046942,0.05221904367007407,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,60,risk_adjusted_employee_income,802.6204296993819,-15968.09643486084,1072.9407512985533,0.845,0.155
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,60,sustainable_development_value_proxy,-6.758193828432411e+06,-9.087731639884168e+06,1.1973688438858246e+07,0.133,0.867
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,average_employee_income_monthly,-1017.293757962143,-7661.523403709686,-547.4554399407759,0.003,0.997
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,capacity_cagr,0.0024779050876852504,0.002145301857610893,0.007768947912777602,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,cash_end_total,505093.7290765145,152036.34327757807,1.9732772065734968e+07,0.988,0.012
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,cash_end_unrestricted,2.3283064365386963e-10,-1.1641532182693481e-09,1.833934833948645e+07,0.551,0.416
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,cumulative_net_profit,3.6950559878962925e+06,2.1040903286748473e+06,2.278230819415031e+07,0.999,0.001
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,cumulative_operating_profit,6.1858015080148205e+06,4.481693818123399e+06,2.457263848122152e+07,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,cumulative_revenue,-8.72889563343178e+07,-3.810162416586154e+08,-6.566393371459363e+07,0,1
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,final_headcount,5.28096897575578,3.185856646143468,21.624548072005073,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,productive_capacity_added_total,162167.78228958478,132638.7218765463,184273.78050258887,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,productive_capacity_growth_rate,0.022404667922475086,0.019369469659520112,0.07179475491582225,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,risk_adjusted_employee_income,-1023.1424694099042,-5764.698844685928,-559.9246078745767,0.003,0.997
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,120,sustainable_development_value_proxy,4.229891005315661e+06,2.7275796451058565e+06,3.1925769781206664e+07,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,average_employee_income_monthly,-1017.293757962143,-7661.523403709686,-547.4554399407759,0.003,0.997
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,capacity_cagr,0.001245965752130207,0.001078825141179196,0.0039014505861156845,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,cash_end_total,505093.7290765145,152036.34327757807,1.9732772065734968e+07,0.988,0.012
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,cash_end_unrestricted,2.3283064365386963e-10,-1.1641532182693481e-09,1.833934833948645e+07,0.551,0.416
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,cumulative_net_profit,3.6950559878962925e+06,2.1040903286748473e+06,2.278230819415031e+07,0.999,0.001
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,cumulative_operating_profit,6.1858015080148205e+06,4.481693818123399e+06,2.457263848122152e+07,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,cumulative_revenue,-8.72889563343178e+07,-3.810162416586154e+08,-6.566393371459363e+07,0,1
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,final_headcount,5.28096897575578,3.185856646143468,21.624548072005073,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,productive_capacity_added_total,162167.78228958478,132638.7218765463,184273.78050258887,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,productive_capacity_growth_rate,0.022404667922475086,0.019369469659520112,0.07179475491582225,1,0
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,risk_adjusted_employee_income,-476.4093367219393,-4100.650614069173,-119.03384516788208,0.029,0.971
worker_cooperative,moderate_positive,traditional_company,moderate_positive,default_market,240,sustainable_development_value_proxy,4.229891005315661e+06,2.7275796451058565e+06,3.1925769781206664e+07,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,average_employee_income_monthly,-4308.928568883428,-5244.556957329417,-3625.808723749382,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,capacity_cagr,0.0060794950362111355,0.005283289911984424,0.006985267057765066,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,cash_end_total,-99576.53743574675,-4.229927966213014e+06,43641.312488756805,0.267,0.733
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,cash_end_unrestricted,-5.820766091346741e-10,-3.8426412013604287e+06,7.305061444640166e-10,0.302,0.673
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,cumulative_net_profit,-327232.7660400104,-4.905881726396393e+06,1.5873445042078898e+06,0.441,0.559
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,cumulative_operating_profit,-2.1735828274958283e+06,-7.016003013488437e+06,-109012.25016771235,0.09,0.91
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,cumulative_revenue,-2.1156789363045114e+08,-2.5710161075918537e+08,-1.7628435966365302e+08,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,final_headcount,0.1756804326894308,-6.583460421458293,3.108629472828683,0.518,0.482
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,productive_capacity_added_total,28614.51229425385,239.1437413842834,47711.54332867067,0.901,0.099
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,productive_capacity_growth_rate,0.02819819107448096,0.024469702891633593,0.032447585947326774,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,risk_adjusted_employee_income,-13432.406152843738,-15195.176000480682,-9973.168176510653,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,60,sustainable_development_value_proxy,4.1756714323073477e+06,-207824.007144922,6.160025768361464e+06,0.895,0.105
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,average_employee_income_monthly,-4466.382489898264,-5399.670414364975,-3651.5267764742193,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,capacity_cagr,0.00325312415570439,0.002792652694332176,0.003678012784432849,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,cash_end_total,-6741.039560784586,-126798.9051719333,73201.63725750403,0.452,0.548
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,cash_end_unrestricted,0,-8.149072527885437e-10,8.731149137020111e-10,0.495,0.459
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,cumulative_net_profit,689952.7231186666,-580181.3904077302,1.9695393894438467e+06,0.754,0.246
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,cumulative_operating_profit,-1.1433097644416261e+06,-2.66125294398553e+06,255852.910093435,0.145,0.855
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,cumulative_revenue,-2.1770266778673962e+08,-2.6443176783766037e+08,-1.779934402640283e+08,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,final_headcount,1.5498270228737248,-0.4639235889263691,3.3429891066615673,0.829,0.171
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,productive_capacity_added_total,28614.51229425385,239.1437413842834,47711.54332867067,0.901,0.099
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,productive_capacity_growth_rate,0.0298798828893152,0.025698655878994135,0.03383022820930668,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,risk_adjusted_employee_income,-3402.077149850229,-4109.509714795773,-2680.33467427891,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,120,sustainable_development_value_proxy,5.305608335430175e+06,3.8621828548039286e+06,6.70187657782492e+06,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,average_employee_income_monthly,-4466.382489898264,-5399.670414364975,-3651.5267764742193,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,capacity_cagr,0.0016346140406032217,0.001402889236706839,0.001847425818663795,1,0
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,cash_end_total,-6741.039560784586,-126798.9051719333,73201.63725750403,0.452,0.548
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,cash_end_unrestricted,0,-8.149072527885437e-10,8.731149137020111e-10,0.495,0.459
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,cumulative_net_profit,689952.7231186666,-580181.3904077302,1.9695393894438467e+06,0.754,0.246
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,cumulative_operating_profit,-1.1433097644416261e+06,-2.66125294398553e+06,255852.910093435,0.145,0.855
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,cumulative_revenue,-2.1770266778673962e+08,-2.6443176783766037e+08,-1.779934402640283e+08,0,1
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,final_headcount,1.5498270228737248,-0.4639235889263691,3.3429891066615673,0.829,0.171
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,productive_capacity_added_total,28614.51229425385,239.1437413842834,47711.54332867067,0.901,0.099
worker_cooperative,negative_fairness_free_rider,profit_sharing,negative_fairness_free_rider,default_market,240,productive_capacity_growth_rate,0.0298798828893152,0.025698655878994135,0.03383022820930668,1,0
